ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:1903311	regulation of mRNA metabolic process	117/3876	246/11271	1.11952926920793e-05	0.000568655014094732	0.000486053625960552	UPF1/PAF1/CDK11A/PTBP1/ZC3H3/VIM/CELF2/THRAP3/YBX3/U2AF2/YBX1/ELAVL1/PABPC1/DAZAP1/RBM7/MBNL3/EXOSC5/CNOT3/KHSRP/FUS/PAPOLA/PABPC4/ALKBH5/HNRNPC/SRPK1/CIRBP/HNRNPM/DDX17/GTPBP1/RBFOX2/RBM23/SNW1/ZC3H14/APEX1/RBM3/RNF40/HNRNPL/SNRNP70/C1QBP/SUPT6H/HSPA8/DCPS/PRPF19/SRSF9/MAPK14/SRSF3/QKI/TENT4A/CNOT6/NCBP2/NCL/SRSF7/PRDX6/TARDBP/KHDRBS1/SMU1/SRSF6/CNOT1/HNRNPR/RBM42/TRAF2/FXR2/KHDRBS3/CCNB1/ROCK2/HNRNPA1/TBRG4/TRA2B/CDK9/SLTM/HNRNPD/NT5C3B/AKT1/SERBP1/SF3B4/POLR2D/RBMX/SAP18/MBNL1/CARHSP1/PRKCA/LARP1/IGF2BP1/SAFB/SRSF2/RAVER1/MAGOH/MAPKAPK2/PRKCD/TRA2A/FASTK/HNRNPK/METTL3/PATL1/POLR2G/SF1/AHCYL1/PAIP1/MYD88/ANGEL2/LARP7/SAMD4B/PUF60/NPM1/RBM10/TENT5C/HSF1/YTHDF3/SUPT5H/CTR9/CNOT7/MTOR/NELFE/RNPS1/FASTKD5/CDK11B/RBM8A	117
GO:0010498	proteasomal protein catabolic process	193/3876	438/11271	1.18423278956411e-05	0.000595680590556472	0.000509153535584692	GCLC/FBXL3/PSMB1/PKD1/PSMC4/NUB1/CUL3/PSMA4/HSPA5/JKAMP/MAPK9/HERPUD1/CUL1/PITHD1/PSME4/SIRT2/RNF126/SEL1L/PRKACA/CHFR/DERL2/DNAJC10/SIRT6/UBE2A/ARAF/UBE2K/KEAP1/PCNP/PSMC5/AURKA/NSFL1C/ANAPC5/MAEA/PSME1/CDC23/HSP90AB1/SIRT1/PSMD8/FBXL19/CDC34/ASCC2/FOXRED2/KCTD17/RBX1/DESI1/PSMC6/PSMA3/PSMC1/PSMB5/DCAF11/PSME2/TRPC4AP/PSMA7/USP14/PSMD10/PSMD7/STUB1/ELOB/RNF40/PPP2CB/SGTA/FZR1/DMAC2/NOP53/GSK3A/CAV1/SEC61B/DVL1/FBXL15/UBE2S/CCDC47/TNFAIP1/UBE2D3/WFS1/PRPF19/KCTD10/USP5/MAN1A1/FBXO9/BAG2/PSMD14/AUP1/SUMO1/PARK7/CDC20/KIF14/RAD23B/CLU/SPOP/GIPC1/CDK2/KLHDC3/PSMB2/HECTD3/CANX/SDF2L1/DNAJB9/PSMA1/CDC16/DDA1/UBE4B/PSME3/SELENOS/UBE2G1/HSPBP1/AGAP3/UBQLN1/RNFT2/OS9/FBXL8/NUDT15/UGGT1/ECPAS/TOR1A/PSMB7/DERL1/SDCBP/RNF185/TMTC3/CUL4A/ARRB2/CSNK1D/ANAPC11/AKT1/PSMB6/PSMA5/UBXN4/EIF3H/DNAJB12/RMND5A/UCHL1/PINK1/CCAR2/FBXW5/PSMD4/PSMB4/UBE2J2/ZER1/PSMC2/CCNF/UBXN1/SYVN1/STT3B/RYBP/PSMD6/VCP/FBXO33/PSMC3/HSP90B1/PLK1/ZNF598/KCTD5/DDB1/CTNNB1/PBK/RNF187/UBE2V2/UBB/RNF34/ENC1/USP19/KAT5/SMARCC1/PSMD1/KCTD13/UBE2C/PSMD2/GBA/CALR/SHARPIN/TMEM259/NPLOC4/BCAP31/USP7/UBQLN2/SUMO2/PCBP2/PSMD12/DDI2/UBE2J1/RNF5/HSPA1B/HSPA1A/BAG6/RACK1/CSNK1E/UBXN2B/GPX1/GET4/CEBPA/TAF9/PSMB3/F8A1	193
GO:0009199	ribonucleoside triphosphate metabolic process	45/3876	77/11271	1.27983743146159e-05	0.000637580551192547	0.000544967213983694	CTPS2/SPHK2/GNAI3/RHOA/ENO1/ATP5F1D/GTPBP1/NME3/ANTKMT/IMPDH1/ATP5F1B/ATP6V1A/DGUOK/ATP5PB/ATP5F1E/DMAC2L/ITPA/RAN/UCK2/PARP1/AK3/ATP5F1A/ATP5MC3/ATP5PF/FLCN/PINK1/ATP5MC1/VCP/STOML2/ATP5F1C/ATP5MG/ATP5PD/ATP5ME/MFN1/CTPS1/ATP6V0C/UCKL1/OPA1/ATP6/TMSB4X/ATP8/NME1/ATP5MF/ATP5PO/NME2	45
GO:0009260	ribonucleotide biosynthetic process	77/3876	150/11271	1.3044748171553e-05	0.000643665145493487	0.000550167975516025	AK2/PDK2/ELOVL5/CTPS2/SPHK2/ELOVL1/ACSL4/ENO1/ACAT1/DLD/ACOT7/ATP5F1D/TECR/SLC25A1/NME3/ANTKMT/GCDH/IMPDH1/ATP5F1B/ATP6V1A/DGUOK/AMPD2/ATP5PB/ELOVL4/ATP5F1E/DMAC2L/PAICS/PPT1/ACLY/PDHA1/ATIC/PAPSS1/MPC2/UCK2/GUK1/PARP1/SNCA/AK3/HSD17B12/DLAT/ACSL1/ATP5F1A/ATP5MC3/ATP5PF/FLCN/SLC26A2/SLC35B2/PANK4/PINK1/ATP5MC1/ADCY9/CMPK1/VCP/STOML2/ATP5F1C/HPRT1/ATP5MG/ATP5PD/PDHB/ATP5ME/CTPS1/ADCY6/PFAS/UPP1/ATP6V0C/ELOVL2/UCKL1/ATP6/APRT/TMSB4X/HACD2/PPT2/ATP8/NME1/ATP5MF/ATP5PO/NME2	77
GO:0051085	chaperone cofactor-dependent protein refolding	21/3876	28/11271	1.32684839259422e-05	0.000648528445474591	0.000554324844850437	HSPA5/ST13/BAG1/HSPA8/PTGES3/HSPA9/HSPE1/HSPH1/SDF2L1/DNAJB1/SDF2/TOR1B/TOR1A/DNAJB12/HSPA13/TOR2A/DNAJC7/GAK/ERO1A/HSPA1B/HSPA1A	21
GO:0007015	actin filament organization	140/3876	304/11271	1.34668405570373e-05	0.000652071971271124	0.000557353647058101	TAC1/TMSB10/CUL3/CTNNA1/BCAR1/NCKAP1/ELMO2/RHOA/PFN2/SPTB/GBA2/WDR1/ACTN1/FERMT2/ADD2/CAPZB/CTTN/ADD1/ARHGAP28/PXN/EZR/PPM1F/PLS3/COTL1/TJP1/ARHGEF18/MTPN/WASL/TGFBR1/TESK1/PDLIM1/PFN1/TNFAIP1/CORO1C/ARPC3/WASF1/SRF/DBN1/ACTR3/SPTBN1/RND3/CAPZA1/ARHGEF2/MAD2L2/STMN1/CCN2/ITGB1BP1/CALD1/VASP/DSTN/AIF1L/CDC42EP1/MYO1B/MYO5C/SNX9/DIAPH1/RHPN2/ARFIP2/INPP5K/MPRIP/SWAP70/ROCK2/MICAL1/LCP1/RAC1/ABI1/RDX/ACTR2/TMOD3/AP1AR/GAS2L3/TPM1/TPM3/HAX1/ARF1/SH3KBP1/GSN/TWF1/ENAH/RHOC/MYO1E/TMSB15A/F11R/CARMIL2/ZYX/SPATC1L/ARPC5/CDC42EP3/ARPC2/PRKCI/PRKCD/F2RL1/RHOBTB3/SHROOM1/WASHC5/CFL2/INPPL1/ARF6/HSP90B1/TPM4/MLST8/WASHC2C/CORO1B/CFL1/SSH3/KCTD13/MARCKSL1/BAIAP2/MYO1D/RHOG/FLII/GRB2/PLEC/MYADM/PAK2/RFLNB/ACTG1/NF2/ARAP1/EVL/FLNA/GMFB/MYO5A/SPTAN1/S100A10/MYO1C/MSRB1/MTOR/CAPZA2/TRIM27/TMSB4X/EMP2/ANG/PDXP/ARPC4/ARPIN/TWF2/BRK1/CYFIP1/MARCKS	140
GO:0009144	purine nucleoside triphosphate metabolic process	44/3876	75/11271	1.39131844849278e-05	0.000662542227467111	0.000566303020338308	SPHK2/GNAI3/RHOA/ENO1/ATP5F1D/GTPBP1/SAMHD1/NME3/ANTKMT/IMPDH1/ATP5F1B/ATP6V1A/DGUOK/ATP5PB/ATP5F1E/DMAC2L/ITPA/RAN/NUDT15/GUK1/PARP1/AK3/ATP5F1A/ATP5MC3/ATP5PF/FLCN/PINK1/ATP5MC1/VCP/STOML2/ATP5F1C/ATP5MG/ATP5PD/ATP5ME/MFN1/ATP6V0C/OPA1/ATP6/TMSB4X/ATP8/NME1/ATP5MF/ATP5PO/NME2	44
GO:0048024	regulation of mRNA splicing, via spliceosome	49/3876	86/11271	1.40550477525139e-05	0.000662542227467111	0.000566303020338308	PTBP1/CELF2/THRAP3/U2AF2/DAZAP1/RBM7/MBNL3/SRPK1/CIRBP/DDX17/RBFOX2/RBM23/SNW1/RBM3/HNRNPL/SNRNP70/C1QBP/HSPA8/PRPF19/SRSF9/SRSF3/QKI/NCL/SRSF7/PRDX6/KHDRBS1/SMU1/SRSF6/RBM42/FXR2/KHDRBS3/HNRNPA1/TRA2B/SF3B4/RBMX/SAP18/MBNL1/SRSF2/RAVER1/MAGOH/TRA2A/HNRNPK/SF1/LARP7/PUF60/NPM1/RBM10/RNPS1/RBM8A	49
GO:0006403	RNA localization	92/3876	186/11271	1.4066713958962e-05	0.000662542227467111	0.000566303020338308	UPF1/ZC3H3/NSUN2/THOC3/NDC1/YBX1/NUP133/IGF2BP2/NCBP3/NUP37/SEH1L/RTRAF/KHSRP/ALKBH5/NUP50/AAAS/NUP188/YY1/PABPN1/RAE1/PRPF6/NXT2/NUTF2/NUP93/PIH1D1/FBL/CASC3/NUP88/SUPT6H/SRSF3/MRPL18/QKI/NCBP2/CCT4/SRSF7/SMG7/TCP1/ENY2/KHDRBS1/FYTTD1/HNRNPA2B1/DDX39A/TST/DKC1/THOC6/NUP210/RAN/EIF5A/HNRNPA1/CCT7/FLOT1/SSB/G3BP2/EIF4A3/POLR2D/SHQ1/NHP2/CCT6A/CETN2/CCT5/CCT8/SEC13/IGF2BP1/CHTOP/NXF1/MAGOH/CCT3/TGFBR2/THOC7/SENP2/SLBP/NOL6/CCT2/SNUPN/HNRNPA3/EXOSC10/TOMM20/CKAP5/RUVBL1/NPM1/NOP10/RUVBL2/ALYREF/HSF1/POM121/MYO1C/ARC/SMG5/EIF5AL1/RBM8A/POM121C/ZNHIT3	92
GO:0009141	nucleoside triphosphate metabolic process	53/3876	95/11271	1.45567205155693e-05	0.000679444765686166	0.000580750338634424	CTPS2/SPHK2/GNAI3/RHOA/ENO1/ATP5F1D/GTPBP1/SAMHD1/NME3/ANTKMT/IMPDH1/ATP5F1B/ATP6V1A/DGUOK/ATP5PB/ATP5F1E/DMAC2L/ITPA/RAN/NUDT15/UCK2/GUK1/PARP1/AK3/ATP5F1A/ATP5MC3/ATP5PF/FLCN/PINK1/ATP5MC1/CMPK1/VCP/STOML2/ATP5F1C/ATP5MG/ATP5PD/DTYMK/ATP5ME/MFN1/CTPS1/SMPDL3A/TYMS/DCTPP1/ATP6V0C/UCKL1/OPA1/ATP6/TMSB4X/ATP8/NME1/ATP5MF/ATP5PO/NME2	53
GO:0051640	organelle localization	189/3876	429/11271	1.47594783159802e-05	0.000682757653170477	0.000583582004467375	MAD1L1/PAFAH1B1/SPAST/CUL3/SPDL1/DTNBP1/MAP4/VAMP3/CROCC/RIOK2/SPHK2/AP3D1/NTN1/ASPM/ATP6AP1/MARK2/LLGL2/SPAG5/SAR1A/KIF22/DNM2/NDC80/CHMP2B/RAB10/SEH1L/CHMP5/TMED2/NSFL1C/TMEM230/NUDC/SNAP23/EZR/CDC23/ARCN1/SNAP29/SUN2/MYH9/VTI1B/CHMP4B/FAM83D/SYNDIG1/STX4/RAB11A/ARMC1/STX10/BRAT1/WASL/YKT6/TESK1/NUP88/KAT2A/SLC9A3R1/RAB34/CBL/WASF1/PDCD10/SNX4/ACTR3/CENPA/RPS15/STK25/MFN2/CENPF/ESYT2/KIF14/VAMP8/FAM98A/BECN1/UXT/DLGAP5/MYO1B/MYO5C/KIF1C/NECTIN2/KIF1A/ACTN4/MAP1S/MAP1B/STARD3/LLGL1/ACTR10/RAN/CLUH/CCNB1/PSRC1/CDCA8/BLOC1S1/ESPL1/TOR1A/NUMA1/RAB1A/ACTR2/PREB/EXOC6/AP1AR/USO1/CENPE/ESYT1/VPS33A/RAB15/KATNB1/RHOT2/DEF8/CSNK1D/TPGS1/PEX14/KIF2C/NUF2/RAB13/SNAPIN/ARF1/RALB/SNCA/DYNLT1/CHMP7/LAMTOR1/INCENP/ITGB1/UCHL1/FLCN/KIF5A/MYO1E/COPG2/PINK1/LMNA/STX5/PEF1/MAD2L1/ABCE1/CHMP4C/SUN1/CDK5/YWHAZ/GEM/SYK/PIP4P1/HPS6/NDEL1/PLK1/STX3/RAB8A/CDT1/CTNNB1/AHCYL1/UBB/TMED10/CDH2/KIF5B/MFN1/CFL1/HAP1/ATP2A2/KLC2/CTBP2/DCTN2/RAB6A/CHMP6/MYO1D/AP3S1/AURKB/RRS1/PACS2/SCRIB/NPM1/COPG1/TMED9/AP3M1/RAB11B/LAMP1/SAPCD2/BLOC1S4/TMEM201/BLOC1S3/S100A13/NOP9/DYNC1H1/MYO5A/MYO1C/CALM1/MTOR/OPA1/SPOUT1/DCTN1/UBXN2B/HSBP1/KIFC1/EIF6/PDCD6/F8A1	189
GO:0072655	establishment of protein localization to mitochondrion	59/3876	109/11271	1.71002620225896e-05	0.000784039447248112	0.000670151861472142	RALA/BID/TOMM34/MIPEP/HSP90AA1/DNAJA1/BAX/SH3GLB1/TIMM13/TOMM22/FBXO7/TSPO/SAMM50/PDCD5/TIMM50/GSK3A/PMPCB/MAPK8/PITRM1/UBE2D3/GRPEL1/AIP/MFN2/ROMO1/TIMM17B/TIMM8A/TOMM40/ATP5IF1/TIMM10B/TIMM17A/TIMM10/NMT1/AKT1/SAE1/HAX1/HSPD1/TIMM8B/BAG3/OXA1L/HK1/AIFM1/PINK1/TOMM40L/CALM3/UBE2J2/BAP1/PMPCA/MFF/TOMM20/PARL/TIMM22/UBE2L3/BCAP31/NDUFA13/TOMM7/UBL5/CALM1/SREBF2/TIMM23	59
GO:0061136	regulation of proteasomal protein catabolic process	85/3876	170/11271	1.75723307448538e-05	0.00079861618937796	0.000682611222932593	GCLC/PKD1/PSMC4/NUB1/MAPK9/HERPUD1/PITHD1/SIRT2/PRKACA/CHFR/SIRT6/ARAF/UBE2K/KEAP1/PSMC5/AURKA/PSME1/HSP90AB1/RBX1/DESI1/PSMC6/PSMC1/PSME2/USP14/PSMD10/STUB1/ELOB/RNF40/SGTA/FZR1/NOP53/GSK3A/CAV1/DVL1/USP5/BAG2/PSMD14/SUMO1/PARK7/CDC20/RAD23B/CLU/GIPC1/CDK2/DDA1/PSME3/HSPBP1/UBQLN1/RNFT2/NUDT15/SDCBP/RNF185/TMTC3/CSNK1D/AKT1/EIF3H/PINK1/CCAR2/ZER1/PSMC2/UBXN1/RYBP/VCP/PSMC3/PLK1/PBK/UBE2V2/UBB/USP19/SMARCC1/GBA/TMEM259/BCAP31/USP7/UBQLN2/SUMO2/HSPA1B/HSPA1A/BAG6/RACK1/CSNK1E/GPX1/CEBPA/TAF9/F8A1	85
GO:0007051	spindle organization	87/3876	175/11271	1.86284245008448e-05	0.000839251020338062	0.000717343541190428	POLDIP2/PKD1/TACC3/SPAST/MAP4/INTS13/ASPM/EML1/RHOA/SMC1A/SPAG5/NDC80/CHMP2B/CHMP5/AURKA/TPX2/NUDC/KIF4A/EZR/AAAS/SUN2/MYH9/MYBL2/RAE1/MAPRE1/CHMP4B/RAB11A/DCTN6/FSD1/BCCIP/TTK/WRAP73/CDC20/STMN1/NEK2/PTPA/SBDS/DLGAP5/TUBGCP6/KNSTRN/TUBG1/RAN/CCNB1/PSRC1/ESPL1/NUMA1/KIF23/TUBGCP4/KIF11/CENPE/NCOR1/CLTC/CSNK1D/NUF2/NTMT1/RPS3/INCENP/NEK7/HAUS1/SPC25/CCSAP/CCNB2/PCNT/RACGAP1/CHMP4C/WASHC5/VCP/PLK1/MAPRE2/KIFC2/SAC3D1/MECP2/HDAC3/DCTN2/CKAP5/AURKB/RCC1/DRG1/TUBB/FLNA/DYNC1H1/PRC1/HSPA1B/HSPA1A/DCTN1/MZT1/KIFC1	87
GO:0051495	positive regulation of cytoskeleton organization	82/3876	164/11271	2.45488116179812e-05	0.00109644304304104	0.000937176501604782	TAC1/SPAST/NCKAP1/RHOA/PFN2/WDR1/FERMT2/SPAG5/CTTN/PXN/PPM1F/MAPRE1/WASL/TGFBR1/TESK1/GIT1/PFN1/ARPC3/WASF1/ACTR3/CCN2/ITGB1BP1/VASP/DSTN/CDC42EP1/SNX9/PLXNA3/MAP1B/ARFIP2/SWAP70/PSRC1/ROCK2/RAC1/NUMA1/ACTR2/ARL3/AP1AR/TPM1/KATNB1/PFDN2/HAX1/ARF1/GSN/RPS3/RHOC/CARMIL2/ARPC5/CDC42EP3/ARPC2/F2RL1/CDK5/WASHC5/CFL2/ARF6/MLST8/MECP2/WASHC2C/CORO1B/HRAS/CKAP5/BAIAP2/GRB2/DRG1/NF2/EVL/FLNA/GMFB/DYNC1H1/S100A10/OCLN/MYO1C/MTOR/HSPA1B/HSPA1A/TRIM27/DCTN1/ARL2/PDXP/ARPC4/ARPIN/BRK1/CYFIP1	82
GO:0070201	regulation of establishment of protein localization	173/3876	391/11271	2.51532843420621e-05	0.00111289786922719	0.000951241141384777	CYP51A1/BAD/NADK/FYN/EIPR1/NNAT/PHPT1/TM7SF3/SLC12A2/IPO5/HYAL2/ACSL4/GRIPAP1/MAP4K4/PRKACA/DERL2/LLGL2/TSG101/SRI/SAR1A/AACS/OXCT1/DNAJA1/RBM22/MAVS/DYNLL1/ERP29/RAB11FIP3/EZR/HSP90AB1/SH3GLB1/MAPK1/PPM1F/RHBDD3/RANGAP1/EMD/CDK16/NDFIP2/NUTF2/STX4/CSK/RAB11A/NUCB1/OAZ1/PDCD5/GSK3A/MAPK8/SUFU/YWHAE/NMU/UBE2D3/ZPR1/HSPA8/OSBP/CD81/PSMD9/PPARD/MAPK14/SNX3/TMEM30A/HMGCR/GOLPH3/SELENOK/PDCD10/ECT2/CCT4/SUMO1/PARK7/HDAC1/WLS/RAB29/P3H1/CTSD/HMGN3/ITGB1BP1/FKBP1B/TCP1/ENY2/SERP1/TARDBP/SMO/TRIM28/ATP5IF1/DKC1/NR1H2/NDFIP1/LLGL1/RAN/INPP5K/MYH10/IER3IP1/ANXA1/MDFIC/OS9/CCT7/GLUL/LCP1/RAC1/NMT1/LRRC8A/TXN/ANP32B/UQCC2/PPP3CA/PFKL/SAE1/CAPN10/MPC2/ENSA/HAX1/ARF1/PAM/CCT6A/SNX12/STOM/ANKRD1/B3GAT3/CCT5/BAG3/DPH3/SLC16A1/CCT8/PINK1/ATP13A2/UBE2J2/PCNT/LRP5/CCT3/BAP1/PRKCD/F2RL1/CDK5/ARF6/NOLC1/CCT2/APBB1/NDEL1/RAB8A/MIDN/PKIG/MFF/CDK1/TMED10/KIF5B/GPR27/JAGN1/PPID/HDAC3/PRNP/C2CD2L/JUP/HRAS/PARL/PTPN11/OAZ2/CIB1/UBE2L3/BCAP31/PPIA/PTPN1/TOMM7/FLNA/MYO1C/UBL5/PIM3/TCAF1/UBE2J1/SREBF2/GDI1/RACK1/ANG/VAMP2/CCL5	173
GO:0009152	purine ribonucleotide biosynthetic process	71/3876	138/11271	2.5346834311679e-05	0.00111289786922719	0.000951241141384777	AK2/PDK2/ELOVL5/SPHK2/ELOVL1/ACSL4/ENO1/ACAT1/DLD/ACOT7/ATP5F1D/TECR/SLC25A1/NME3/ANTKMT/GCDH/IMPDH1/ATP5F1B/ATP6V1A/DGUOK/AMPD2/ATP5PB/ELOVL4/ATP5F1E/DMAC2L/PAICS/PPT1/ACLY/PDHA1/ATIC/PAPSS1/MPC2/GUK1/PARP1/SNCA/AK3/HSD17B12/DLAT/ACSL1/ATP5F1A/ATP5MC3/ATP5PF/FLCN/SLC26A2/SLC35B2/PANK4/PINK1/ATP5MC1/ADCY9/VCP/STOML2/ATP5F1C/HPRT1/ATP5MG/ATP5PD/PDHB/ATP5ME/ADCY6/PFAS/ATP6V0C/ELOVL2/ATP6/APRT/TMSB4X/HACD2/PPT2/ATP8/NME1/ATP5MF/ATP5PO/NME2	71
GO:0016125	sterol metabolic process	55/3876	101/11271	2.59817733859344e-05	0.00113118964632375	0.000966875901235081	CYP51A1/SOAT1/GBA2/ACADVL/SCARB1/FDFT1/NFE2L1/CYB5R3/SQLE/LIPA/SC5D/PPARD/HMGCS1/HMGCR/SCAP/SNX17/HDLBP/DHCR24/NPC2/CAT/EBPL/POR/APOL2/CLN6/ACLY/STARD3/ERG28/FDX1/CYP1B1/MBTPS1/NPC1/SOD1/APP/LBR/DGKQ/EBP/NSDHL/TM7SF2/LDLRAP1/CYB5R1/G6PD/LSS/FDPS/LRP5/PMVK/PIP4P1/SMPD1/ACAA2/MVD/DHCR7/ARV1/GBA/RXRA/SREBF2/CEBPA	55
GO:1904872	regulation of telomerase RNA localization to Cajal body	15/3876	18/11271	2.79185111442154e-05	0.0012053817186515	0.00103029102090977	CCT4/TCP1/DKC1/CCT7/SHQ1/NHP2/CCT6A/CCT5/CCT8/CCT3/CCT2/EXOSC10/RUVBL1/NOP10/RUVBL2	15
GO:0034599	cellular response to oxidative stress	102/3876	213/11271	2.81755670807652e-05	0.00120642655409458	0.00103118408620078	PDK2/MGST1/FYN/PPP5C/GLRX2/VRK2/MAPK9/TMEM161A/SIRT2/KEAP1/NFE2L1/SLC25A24/PXN/SIRT1/MAPK1/FBXO7/GSKIP/APEX1/DHRS2/STK24/MAPK3/STX4/GSR/CHCHD2/HSPB1/MAPK8/PPIF/CAMKK2/PDCD10/ECT2/LANCL1/STK25/PARK7/HDAC1/SFPQ/PRDX1/STAU1/ROMO1/PRDX5/BECN1/TRAP1/ATF4/SESN2/SELENOS/PCNA/AGAP3/EIF2S1/STK26/UBQLN1/ANXA1/TXN/KLF4/RIPK1/CYP1B1/TPM1/TP53/SOD1/AKT1/MCL1/PARP1/ARL6IP5/SNCA/NONO/SIGMAR1/RPS3/PTPRK/AIFM1/PINK1/ATP13A2/G6PD/TBC1D24/SELENON/PRKCD/GPX8/FXN/PRDX3/MAPK7/STAT6/PRDX2/CTNNB1/CDK1/RELA/ZNF622/ATP2A2/SPHK1/PTPN11/PRKRA/NQO1/HSF1/P4HB/PPIA/HDAC2/VKORC1L1/DAPK1/HSPA1B/HSPA1A/RACK1/DHFR/GPX1/NME2/ETV5/SRXN1	102
GO:0009205	purine ribonucleoside triphosphate metabolic process	41/3876	70/11271	2.86178980497273e-05	0.00121532237537408	0.00103878772299571	SPHK2/GNAI3/RHOA/ENO1/ATP5F1D/GTPBP1/NME3/ANTKMT/IMPDH1/ATP5F1B/ATP6V1A/DGUOK/ATP5PB/ATP5F1E/DMAC2L/ITPA/RAN/PARP1/AK3/ATP5F1A/ATP5MC3/ATP5PF/FLCN/PINK1/ATP5MC1/VCP/STOML2/ATP5F1C/ATP5MG/ATP5PD/ATP5ME/MFN1/ATP6V0C/OPA1/ATP6/TMSB4X/ATP8/NME1/ATP5MF/ATP5PO/NME2	41
GO:0008203	cholesterol metabolic process	50/3876	90/11271	2.93671256876632e-05	0.00123700063567303	0.00105731705406931	CYP51A1/SOAT1/GBA2/ACADVL/SCARB1/FDFT1/NFE2L1/CYB5R3/SQLE/SC5D/PPARD/HMGCS1/HMGCR/SCAP/SNX17/HDLBP/DHCR24/NPC2/CAT/POR/APOL2/CLN6/ACLY/STARD3/FDX1/MBTPS1/NPC1/SOD1/APP/LBR/DGKQ/EBP/NSDHL/TM7SF2/LDLRAP1/G6PD/LSS/FDPS/LRP5/PMVK/PIP4P1/SMPD1/ACAA2/MVD/DHCR7/ARV1/GBA/RXRA/SREBF2/CEBPA	50
GO:0140694	non-membrane-bounded organelle assembly	144/3876	318/11271	2.96170323029851e-05	0.00123746648678844	0.00105771523683072	POLDIP2/CSDE1/ANLN/MAPK9/MRTO4/ASPM/RHOA/WDR1/SMC1A/SPAG5/XRCC5/RPS5/CHMP2B/CHMP5/OGFOD1/AURKA/TPX2/RPL6/RPLP0/KIF4A/EZR/AAAS/CIRBP/RPL3/MYBL2/MAPRE1/CHMP4B/CENPT/RAB11A/SQLE/TNNT1/RPS19/NOP53/BCCIP/C1QBP/KAT2A/PRKAR1A/DDX6/SRF/CNOT6/RPL24/CENPA/RPS15/AUP1/WRAP73/CDC20/NEK2/CENPF/MRPS2/RPL5/CDK2/CNOT1/MRPS7/SBDS/DLGAP5/STYXL1/TUBGCP6/LSM4/PPAN/TRAF7/DHX30/ERAL1/EIF2S1/LCP1/NUMA1/KIF23/TUBGCP4/KIF11/TMOD3/G3BP2/CENPE/TPM1/NCOR1/CSNK1D/UBAP2L/LIMD1/EIF2A/G3BP1/ABT1/MSN/CETN2/RPL10/GSN/ANKRD1/RPS3/INCENP/ITGB1/DHX37/NEK7/HAUS1/ASAP1/CCSAP/CCNB2/RACGAP1/RPS14/CHMP4C/WASHC5/CFL2/CENPN/PLK1/PATL1/MAPRE2/KIFC2/SAC3D1/CENPX/LSM3/HDAC3/CSRP2/FLII/RPS27/PLEC/AURKB/RRS1/EDC3/RCC1/NPM1/MRPS11/ACTG1/DRG1/YTHDF3/RPS23/RRP7A/TUBB/FLNA/DYNC1H1/FITM2/RPL23A/CNOT7/PRC1/CENPW/NBDY/HSPA1B/HSPA1A/MZT1/RPLP0P6/DDX3X/RPS28/KIFC1/RBM14/PWP2/EIF6/MRPL20/PRKDC/MPV17L2	144
