ONTOLOGY;ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count
BP;GO:1903050;regulation of proteolysis involved in cellular protein catabolic process;82/3278;203/12552;5,45325869568456e-06;0,000254298969603889;0,000220043771931131;UBB/HSP90AB1/HSPA1B/BCAP31/VCP/AURKA/SDCBP/CDC20/RPS7/PLK1/RPL5/PSMC3/GIPC1/RACK1/BAG6/PARK7/USP5/CLU/UBQLN1/GPX1/PSMC1/PSMD10/RNF40/SMARCC1/SUMO1/USP7/CDK2/HSPBP1/PSME3/RAD23B/PSMC4/PSMD14/DESI1/USP14/HERPUD1/PSMC2/UBQLN2/NOP53/PINK1/USP19/ZER1/KEAP1/RBX1/ATP5IF1/PKD1/ARAF/SUMO2/GCLC/RYBP/DDA1/PSMC5/ELOB/STUB1/TAF9/TMEM259/TMTC3/UBE2K/PDCL3/PSMC6/PSME1/CSNK1E/NUB1/GBA/AKT1/UBE2V2/NUDT15/RNF185/GSK3A/SIRT2/SGTA/RNFT2/PBK/CHFR/PSME2/PITHD1/HSPA1A/SUFU/PRKACA/SIRT6/CAV1/CSNK1D/CCDC22;82
BP;GO:0006914;autophagy;167/3278;475/12552;5,58926004998982e-06;0,000256260528006256;0,000221741099727592;HSP90AA1/TMBIM6/EEF1A1/PSAP/HSPA8/EIF4G2/VCP/CTTN/CALM1/EIF4G1/UCHL1/ATP6V0B/VPS26A/SLC25A5/WIPI2/SNRNP70/HMGB1/UFC1/WDR6/FUNDC2/RHEB/PARK7/LAMP2/RAB1B/CLU/UBQLN1/ATP13A2/VPS35/SPTLC2/MFN2/MAGEA3/ATP6V1E1/CHMP4B/ATP2A2/TMEM59/VPS33A/ZMPSTE24/MCL1/ATP6V1C1/EEF1A2/RAB7A/AUP1/MAGEA6/ATG9A/MTDH/EI24/EXOC7/SIRT1/CAPN1/ATP6V1G1/CAPNS1/KDM4A/CLTC/NSFL1C/ATG4B/UBQLN2/POLDIP2/RAB8A/XBP1/RAB1A/HSPB8/PINK1/ATP6V0D1/ATP6V0C/FBXO7/RNF5/KEAP1/SUPT5H/ATP6V0E2/ATP5IF1/CTSA/PIK3R2/ATP6V1B2/CISD2/QSOX1/MTOR/HAX1/TRIM5/ARFIP2/NBR1/SNAP29/TOMM7/BID/CAMKK2/STUB1/CHMP2B/ANXA7/TSC2/ATP6V1D/ATP6V1A/SREBF2/DAPK1/PIM2/ATG2A/ATG4D/LIX1L/TRIM27/ILRUN/ATP6V0E1/ATP6V0A1/HGS/TM9SF1/TSPO/WDR45/ULK3/TMEM41B/VAMP8/BAD/RALB/DAP/TMEM208/VPS51/BAG3/LARP1/MAP1LC3B/SNX6/GBA/AKT1/PACS2/EMC6/PIP4K2C/VTA1/RMC1/RRAGA/RETREG3/FOXK1/CDK5/MAPK3/VPS26B/UBXN2B/ARSB/TRAPPC4/RNF185/ORMDL3/TOLLIP/EHMT2/NPRL2/GSK3A/KAT5/SIRT2/ULK1/CASP3/MAP1S/CHMP3/KAT8/TSG101/VPS37C/MTMR14/TP53/PIK3CB/DAPK3/SNCA/MARK2/PRKACA/RUBCN/RAB24/HSPB1/WDR81/CLN3/SLC25A4/MVB12A/STBD1/C19orf12/ATG4A/TP53INP2/CHMP4C/HAP1;167
BP;GO:0061919;process utilizing autophagic mechanism;167/3278;475/12552;5,58926004998982e-06;0,000256260528006256;0,000221741099727592;HSP90AA1/TMBIM6/EEF1A1/PSAP/HSPA8/EIF4G2/VCP/CTTN/CALM1/EIF4G1/UCHL1/ATP6V0B/VPS26A/SLC25A5/WIPI2/SNRNP70/HMGB1/UFC1/WDR6/FUNDC2/RHEB/PARK7/LAMP2/RAB1B/CLU/UBQLN1/ATP13A2/VPS35/SPTLC2/MFN2/MAGEA3/ATP6V1E1/CHMP4B/ATP2A2/TMEM59/VPS33A/ZMPSTE24/MCL1/ATP6V1C1/EEF1A2/RAB7A/AUP1/MAGEA6/ATG9A/MTDH/EI24/EXOC7/SIRT1/CAPN1/ATP6V1G1/CAPNS1/KDM4A/CLTC/NSFL1C/ATG4B/UBQLN2/POLDIP2/RAB8A/XBP1/RAB1A/HSPB8/PINK1/ATP6V0D1/ATP6V0C/FBXO7/RNF5/KEAP1/SUPT5H/ATP6V0E2/ATP5IF1/CTSA/PIK3R2/ATP6V1B2/CISD2/QSOX1/MTOR/HAX1/TRIM5/ARFIP2/NBR1/SNAP29/TOMM7/BID/CAMKK2/STUB1/CHMP2B/ANXA7/TSC2/ATP6V1D/ATP6V1A/SREBF2/DAPK1/PIM2/ATG2A/ATG4D/LIX1L/TRIM27/ILRUN/ATP6V0E1/ATP6V0A1/HGS/TM9SF1/TSPO/WDR45/ULK3/TMEM41B/VAMP8/BAD/RALB/DAP/TMEM208/VPS51/BAG3/LARP1/MAP1LC3B/SNX6/GBA/AKT1/PACS2/EMC6/PIP4K2C/VTA1/RMC1/RRAGA/RETREG3/FOXK1/CDK5/MAPK3/VPS26B/UBXN2B/ARSB/TRAPPC4/RNF185/ORMDL3/TOLLIP/EHMT2/NPRL2/GSK3A/KAT5/SIRT2/ULK1/CASP3/MAP1S/CHMP3/KAT8/TSG101/VPS37C/MTMR14/TP53/PIK3CB/DAPK3/SNCA/MARK2/PRKACA/RUBCN/RAB24/HSPB1/WDR81/CLN3/SLC25A4/MVB12A/STBD1/C19orf12/ATG4A/TP53INP2/CHMP4C/HAP1;167
BP;GO:0016125;sterol metabolic process;48/3278;103/12552;5,65880598451945e-06;0,000257287045429484;0,000222629340706752;DHCR24/LBR/HMGCR/ACLY/NPC2/SOD1/LSS/LIPA/HMGCS1/EBP/DHCR7/ACADVL/SC5D/HDLBP/FDFT1/SOAT1/CYB5R3/NSDHL/G6PD/GBA2/ACAA2/SREBF2/ERG28/SNX17/NFE2L1/APP/SQLE/GBA/FDPS/ARV1/LDLRAP1/POR/CYP1B1/DGKQ/MVD/SCAP/PIP4P1/EBPL/RXRA/PMVK/STARD3/FDX1/LRP5/CAT/LPCAT3/SMPD1/TM7SF2/PPARD;48
BP;GO:1902905;positive regulation of supramolecular fiber organization;70/3278;167/12552;5,79019942018409e-06;0,000261085355673756;0,00022591600173576;FLNA/ACTR2/HSPA1B/MAPRE1/PFN1/DSTN/CTTN/RPS3/ARF1/WDR1/ARPC5/RAC1/CLU/GPX1/S100A10/ARPC2/CKAP5/WASF1/DCTN1/TGFBR1/CFL2/BRK1/RB1/ROCK2/CORO1B/PPM1F/SNX9/NUMA1/GIT1/PXN/TPM1/PDXP/RHOA/PSRC1/WASHC2C/ARPC3/ARF6/MTOR/ARFIP2/MECP2/SWAP70/ACTR3/WASHC5/NF2/CYFIP1/DRG1/TRIM27/MYO1C/ARL2/FERMT2/GRB2/WASL/ARPC4/APP/COLGALT1/CCN2/MLST8/MAP1B/ARPC1B/GMFB/CDC42EP1/CDC42EP3/BAIAP2/ITGB1BP1/HSPA1A/EVL/ARL3/GSN/VASP/RHOC;70
BP;GO:0008203;cholesterol metabolic process;44/3278;92/12552;5,94337882974377e-06;0,000265795695861328;0,000229991838234692;DHCR24/LBR/HMGCR/ACLY/NPC2/SOD1/LSS/HMGCS1/EBP/DHCR7/ACADVL/SC5D/HDLBP/FDFT1/SOAT1/CYB5R3/NSDHL/G6PD/GBA2/ACAA2/SREBF2/SNX17/NFE2L1/APP/SQLE/GBA/FDPS/ARV1/LDLRAP1/POR/DGKQ/MVD/SCAP/PIP4P1/RXRA/PMVK/STARD3/FDX1/LRP5/CAT/LPCAT3/SMPD1/TM7SF2/PPARD;44
BP;GO:1901800;positive regulation of proteasomal protein catabolic process;49/3278;106/12552;6,01818452187055e-06;0,000266952965457933;0,000230993218490282;HSPA1B/BCAP31/VCP/AURKA/CDC20/PLK1/PSMC3/RACK1/BAG6/USP5/CLU/UBQLN1/PSMC1/PSMD10/RNF40/SUMO1/HSPBP1/PSMC4/HERPUD1/PSMC2/UBQLN2/NOP53/ZER1/KEAP1/RBX1/SUMO2/GCLC/DDA1/PSMC5/ELOB/STUB1/TMEM259/TMTC3/PSMC6/CSNK1E/NUB1/GBA/AKT1/UBE2V2/RNF185/GSK3A/SIRT2/SGTA/RNFT2/CHFR/HSPA1A/SIRT6/CAV1/CSNK1D;49
BP;GO:0007091;metaphase/anaphase transition of mitotic cell cycle;32/3278;60/12552;6,34936433252545e-06;0,000277137054386071;0,000239805465527382;CCNB1/CENPF/UBE2C/ESPL1/DLGAP5/PLK1/AURKB/BUB1/TACC3/CDC23/RB1/CENPE/IK/RAD21/NDC80/CDC16/ANAPC15/TTK/CUL3/BUB1B/MAD1L1/TRIP13/SPDL1/ZWILCH/MAD2L1/ZWINT/RIOK2/ANAPC11/MAD2L2/CDC26/LCMT1/CDT1;32
BP;GO:1902099;regulation of metaphase/anaphase transition of cell cycle;32/3278;60/12552;6,34936433252545e-06;0,000277137054386071;0,000239805465527382;CCNB1/CENPF/UBE2C/ESPL1/DLGAP5/PLK1/AURKB/BUB1/CDC23/RB1/CENPE/IK/RAD21/NDC80/CDC16/ANAPC15/TTK/CUL3/BUB1B/MAD1L1/TRIP13/SPDL1/ZWILCH/MAD2L1/ZWINT/RIOK2/CHFR/ANAPC11/MAD2L2/CDC26/LCMT1/CDT1;32
BP;GO:1990542;mitochondrial transmembrane transport;45/3278;95/12552;6,44200465280933e-06;0,000278949026870855;0,000241373357291979;ATP5F1A/SLC25A5/HSPD1/ATP5F1B/TOMM20/ATP5MF/ROMO1/ATP5PF/AIFM1/TIMM50/STOML2/MCUR1/TOMM40/TIMM17B/SMDT1/MRPL18/ATP5PB/SLC25A6/ATP5MG/LETM1/TOMM7/MRS2/ATP5PO/ATP5ME/ATP5F1E/SLC25A23/OPA1/TIMM17A/MPC1/MICU2/GRPEL1/ATP5PD/ATP5F1C/AKT1/ATP5F1D/SFXN5/PSEN2/TIMM23/MICU1/SLC25A1/MPC2/PAM16/ANTKMT/SLC25A4/TST;45
BP;GO:0042776;mitochondrial ATP synthesis coupled proton transport;14/3278;18/12552;6,77566080504606e-06;0,000291086656317569;0,000251875994286213;ATP5F1A/ATP5F1B/ATP5MF/ATP5PF/STOML2/ATP5PB/ATP5MG/ATP5PO/ATP5ME/ATP5F1E/ATP5PD/ATP5F1C/ATP5F1D/ANTKMT;14
BP;GO:0009260;ribonucleotide biosynthetic process;68/3278;162/12552;7,39037118334673e-06;0,000315014571690154;0,000272580713464721;PARP1/ENO1/VCP/PPT1/ATP5F1A/ATP5F1B/TMSB4X/ACLY/ATP5MF/NME1/TECR/ADCY6/PDHA1/HACD2/DLD/ATP5PF/STOML2/GUK1/ATP5MC3/ATP5PB/NME2/PINK1/ATP6V0C/PAICS/SLC35B2/CTPS1/DGUOK/ACOT7/IMPDH2/ACAT1/HPRT1/ATP5MG/PDHB/ATP5MC1/PAPSS1/ATP5PO/ATP5ME/ATP6V1A/ATP5F1E/HSD17B12/APRT/ATP5PD/IMPDH1/UCK2/GCDH/PPT2/ATP5F1C/CMPK1/ELOVL5/AK3/ATP5F1D/ATIC/DMAC2L/ELOVL4/ELOVL2/ADCY3/SLC26A2/UCKL1/ELOVL1/SLC25A1/MPC2/SNCA/ANTKMT/ACSL1/AK1/TGFB1/PDK2/UPP1;68
BP;GO:0052547;regulation of peptidase activity;110/3278;292/12552;7,63716243447355e-06;0,000322160662723298;0,000278764194380689;ANXA2/APLP2/BCAP31/DHCR24/VCP/PRELID1/ARL6IP1/GRN/CTSD/RPS3/BEX3/PEBP1/SERPINH1/HSPD1/HMGB1/ADRM1/PERP/HSPE1/RACK1/PARK7/PTTG1/GPX1/TMED10/NDUFA13/PSMA3/ATP13A2/PRDX3/MAGEA3/CRIM1/PRNP/CYCS/PSME3/ANTXR1/LGMN/AIFM1/TIMP1/NCSTN/RPS6KA3/PSMD14/CST3/GPI/ROCK2/SYK/ARL6IP5/SIRT1/LAMTOR5/CAST/PPM1F/USP14/HERPUD1/PINK1/SPINT2/RHOA/PDCD6/DNAJB6/TRIAP1/CSTB/BID/DDX3X/RNF34/DELE1/PSENEN/CD44/DAPK1/CLPX/PRDX5/ANP32B/BIRC5/PSME1/HDAC1/BAD/DAP/IGBP1/IFT57/UBE2Z/APP/CASP2/FYN/AKT1/CCN2/CCN1/POR/HSF1/SERPINB1/PDCD5/FURIN/BAK1/PAK2/KLF4/PIH1D1/PSME2/SERPINB6/GPC3/PCSK1N/SNCA/UBE2O/BCL2L12/NR4A1/SERPINI1/LXN/BAX/GSN/RPS6KA1/FADD/GRAMD4/TIMP3/CAV1/FBLN1/SERPINB9/PCOLCE2;110
BP;GO:0009199;ribonucleoside triphosphate metabolic process;39/3278;79/12552;7,67611549743927e-06;0,000322160662723298;0,000278764194380689;PARP1/ENO1/VCP/ATP5F1A/ATP5F1B/TMSB4X/ATP5MF/NME1/ATP5PF/STOML2/ATP5MC3/ATP5PB/NME2/PINK1/ATP6V0C/RHOA/CTPS1/ITPA/DGUOK/IMPDH2/ATP5MG/ATP5MC1/ATP5PO/ATP5ME/ATP6V1A/ATP5F1E/OPA1/RAN/ATP5PD/IMPDH1/UCK2/ATP5F1C/AK3/ATP5F1D/MFN1/DMAC2L/UCKL1/ANTKMT/TGFB1;39
BP;GO:1902600;proton transmembrane transport;56/3278;127/12552;8,09564207162944e-06;0,0003371742224642;0,000291755361118988;COX6A1/ATP1A1/COX8A/UQCRC1/ATP5F1A/COX4I1/ACTN4/ATP6V0B/SLC25A5/ATP5F1B/UQCR10/NDUFA4/PARK7/TMSB4X/ATP6AP1/COX5B/ATP5MF/UQCRH/COX6B1/ATP6V1E1/COX7B/ATP6V1F/COX5A/ATP5PF/ATP6V1C1/STOML2/CYC1/ATP5MC3/ATP5PB/ATP6V1G1/PPIF/CTNS/ATP6V0D1/ATP6V0C/ATP6V0E2/COX17/ATP6V1B2/ATP5MG/SLC9A3R1/ATP5MC1/ATP5PO/ATP5ME/ATP6V1D/ATP6V1A/ATP5F1E/NDUFS7/ATP6V0E1/ATP6V0A1/ATP5PD/ATP5F1C/ATP5F1D/COX7A2L/DMAC2L/SLC36A1/ANTKMT/SLC25A4;56
BP;GO:0030071;regulation of mitotic metaphase/anaphase transition;31/3278;58/12552;8,33409398320738e-06;0,000344475884639238;0,000298073457054905;CCNB1/CENPF/UBE2C/ESPL1/DLGAP5/PLK1/AURKB/BUB1/CDC23/RB1/CENPE/IK/RAD21/NDC80/CDC16/ANAPC15/TTK/CUL3/BUB1B/MAD1L1/TRIP13/SPDL1/ZWILCH/MAD2L1/ZWINT/RIOK2/ANAPC11/MAD2L2/CDC26/LCMT1/CDT1;31
BP;GO:0034599;cellular response to oxidative stress;90/3278;230/12552;9,01646657614597e-06;0,000369878508567311;0,000320054235013966;PARP1/PRDX1/CTNNB1/HSPA1B/TXN/PRDX2/RPS3/PPIA/ANXA1/CHCHD2/PTPN11/RACK1/PARK7/UBQLN1/GPX1/NONO/ATP13A2/PRDX3/ROMO1/SOD1/TRAP1/ATP2A2/P4HB/MCL1/APEX1/EIF2S1/AIFM1/SIGMAR1/ECT2/HDAC2/SELENOS/ARL6IP5/SIRT1/PPIF/NME2/PCNA/PXN/TPM1/PINK1/ATF4/FBXO7/KEAP1/STAU1/PPP5C/RIPK1/G6PD/CAMKK2/DAPK1/PRDX5/FXN/DHRS2/LANCL1/DHFR/STK24/AGAP3/PTPRK/ETV5/RELA/HDAC1/MAPKAP1/VKORC1L1/NFE2L1/VRK2/STX4/FYN/AKT1/TBC1D24/PRKRA/STK25/SLC25A24/PDCD10/PRKCD/HSF1/MAPK3/CDK1/KLF4/SIRT2/CYP1B1/ETS1/TP53/SELENON/MSRA/SNCA/HSPA1A/MGST1/GPX8/HSPB1/TMEM161A/PDK2/SPHK1;90
BP;GO:0006099;tricarboxylic acid cycle;19/3278;29/12552;9,52588051391859e-06;0,0003878597319697;0,000335613307972701;MDH2/MDH1/ACO2/PDHA1/IDH3B/SDHB/SDHC/IDH3A/SDHA/IDH3G/PDHB/CS/SDHD/ACO1/OGDH/FH/SUCLG1/SUCLG2/IDH1;19
BP;GO:1903829;positive regulation of cellular protein localization;95/3278;246/12552;9,76664127363092e-06;0,000394716998436521;0,000341546870270836;FLNA/PARP1/EZR/HSP90AB1/TRIM28/CCT7/STX3/IQGAP1/NUTF2/MSN/NPM1/TFRC/CCT4/PLK1/KIF5B/CD81/RACK1/SAE1/PARK7/UBE2L3/CCT2/IPO5/UBL5/CCT3/MCRS1/CCT5/SPTBN1/PRNP/PRKCI/MAVS/DKC1/CCT6A/CIB1/TARDBP/TCP1/ECT2/GNL3/AP2B1/SLC5A3/ROCK2/LAMTOR5/CCT8/ZPR1/BAP1/RDX/ITGB1/JUP/RTN4/NUMA1/PINK1/RAB11A/LARP7/MESD/RBM22/NDC80/PIK3R2/NMT1/ARF6/MEPCE/TOMM7/RER1/EPB41L2/SREBF2/ABHD17A/MYO1C/RAN/FERMT2/ZDHHC5/STOM/BAG3/ABCA7/HYAL2/STX4/FYN/AKT1/RANGRF/PRKCD/HDAC3/CDK5/UBE2J2/NPTN/LGALS3/PDCD5/CDK1/ORMDL3/GSK3A/GPD1L/TSG101/ITGB1BP1/EPHB2/CLN3/TGFB1/CDT1/HRAS/ITGA3;95
BP;GO:0052548;regulation of endopeptidase activity;102/3278;269/12552;1,17247881024941e-05;0,000470370910935352;0,000407009865632245;ANXA2/APLP2/BCAP31/DHCR24/VCP/PRELID1/ARL6IP1/CTSD/RPS3/BEX3/PEBP1/SERPINH1/HSPD1/HMGB1/ADRM1/PERP/HSPE1/RACK1/PARK7/PTTG1/GPX1/TMED10/NDUFA13/PSMA3/ATP13A2/PRDX3/MAGEA3/CRIM1/PRNP/CYCS/PSME3/LGMN/AIFM1/TIMP1/NCSTN/RPS6KA3/PSMD14/CST3/GPI/ROCK2/SYK/ARL6IP5/SIRT1/LAMTOR5/CAST/PPM1F/USP14/HERPUD1/SPINT2/RHOA/PDCD6/DNAJB6/TRIAP1/CSTB/BID/DDX3X/RNF34/DELE1/PSENEN/CD44/DAPK1/PRDX5/ANP32B/BIRC5/PSME1/HDAC1/BAD/DAP/IGBP1/IFT57/UBE2Z/APP/CASP2/FYN/AKT1/CCN2/CCN1/POR/HSF1/SERPINB1/PDCD5/FURIN/BAK1/PAK2/KLF4/PIH1D1/PSME2/SERPINB6/PCSK1N/SNCA/UBE2O/BCL2L12/NR4A1/SERPINI1/LXN/BAX/GSN/RPS6KA1/FADD/GRAMD4/TIMP3/SERPINB9;102
BP;GO:0009205;purine ribonucleoside triphosphate metabolic process;36/3278;72/12552;1,18347111404536e-05;0,000471315211549743;0,000407826964770913;PARP1/ENO1/VCP/ATP5F1A/ATP5F1B/TMSB4X/ATP5MF/NME1/ATP5PF/STOML2/ATP5MC3/ATP5PB/NME2/PINK1/ATP6V0C/RHOA/ITPA/DGUOK/IMPDH2/ATP5MG/ATP5MC1/ATP5PO/ATP5ME/ATP6V1A/ATP5F1E/OPA1/RAN/ATP5PD/IMPDH1/ATP5F1C/AK3/ATP5F1D/MFN1/DMAC2L/ANTKMT/TGFB1;36
BP;GO:0044772;mitotic cell cycle phase transition;130/3278;359/12552;1,20923701007017e-05;0,000478086748329194;0,000413686345550323;RPL24/CCNB1/ANLN/RPS6/DDB1/AURKA/CALM1/CALM3/EIF4G1/ANXA1/CALM2/CENPF/UBE2C/RCC2/ESPL1/DLGAP5/UBE2S/PLK1/ENSA/KHDRBS1/AURKB/GTSE1/GSPT1/CDKN2A/BUB1/CKS2/TACC3/CDK4/CHMP4B/CCNB2/CDK2/FHL1/ABCB1/CUL1/PSME3/CDC25B/IQGAP3/APEX1/DNM2/TFDP1/CCNF/PRMT2/CDC23/RB1/CCNG1/ARPP19/CDK2AP2/CENPE/CHMP7/IK/ZPR1/TMOD3/RAD21/RDX/ITGB1/NOP53/FBXO7/CCNA2/RAB11A/PKD1/NDC80/RCC1/CDC16/TRIAP1/MEPCE/ANAPC15/CDK16/TMEM14B/TTK/BID/MECP2/BABAM1/DDX3X/CDC34/FOXM1/RPL26/PIM2/KIF14/PSME1/BRCC3/FBXL3/CUL3/BUB1B/MAD1L1/TRIP13/APP/CASP2/AKT1/SPDL1/NAE1/NBN/CCNY/PPP3CA/ZWILCH/LSM10/KANK2/CDK5/RPA2/PHF8/PPME1/MAD2L1/CDK1/ERCC2/SYF2/CDC25C/ZWINT/KLF4/SIRT2/RIOK2/CCND3/TPRA1/CHFR/CDKN3/PSME2/DBF4B/ANAPC11/TP53/CTDSPL/ZFYVE19/FOXO4/MAD2L2/EIF4EBP1/MIIP/CDC26/LCMT1/CDT1/HSPA2/CDKN1A/KDM8/CHMP4C;130
BP;GO:0051983;regulation of chromosome segregation;40/3278;83/12552;1,23550047960814e-05;0,000484956159477843;0,000419630416587847;CCNB1/CENPF/UBE2C/RCC2/ESPL1/DLGAP5/PLK1/AURKB/BUB1/PTTG1/TACC3/MKI67/CDC23/RB1/CENPE/IK/KIF2C/RAD21/NUMA1/NDC80/CDC16/CDCA2/ANAPC15/TTK/CUL3/BUB1B/MAD1L1/TRIP13/SPDL1/ZWILCH/MAD2L1/ZWINT/SIRT2/RIOK2/CHFR/ANAPC11/MAD2L2/CDC26/LCMT1/CDT1;40
BP;GO:0044770;cell cycle phase transition;154/3278;438/12552;1,28261042946318e-05;0,000499851607367937;0,00043251938166484;RPL24/CCNB1/ANLN/RPS6/DDB1/AURKA/CALM1/CALM3/EIF4G1/ANXA1/CALM2/CENPF/UBE2C/NPM1/RCC2/ESPL1/DLGAP5/UBE2S/PLK1/ENSA/KHDRBS1/PTPN11/AURKB/GTSE1/GSPT1/CDKN2A/BUB1/CKS2/UBE2L3/TACC3/CDK4/NSUN2/UPF1/H2AX/MACROH2A1/TIMELESS/CHMP4B/CCNB2/CDK2/FHL1/ABCB1/CUL1/INTS7/MSH2/PSME3/CDC25B/IQGAP3/APEX1/PRPF19/DNM2/TFDP1/CCNF/PRMT2/CDC23/RB1/CCNG1/ARPP19/CDK2AP2/CENPE/CHMP7/IK/MEN1/ZPR1/TMOD3/RAD21/RDX/ITGB1/NOP53/FAM83D/FBXO7/CCNA2/CDC5L/RAB11A/PKD1/NDC80/RCC1/CDC16/TRIAP1/MEPCE/ANAPC15/CDK16/TMEM14B/TTK/BID/MECP2/EME2/BABAM1/METTL13/DDX3X/CDC34/FOXM1/RPL26/PIM2/KIF14/PSME1/BRCC3/FBXL3/CUL3/DYRK3/BUB1B/CRY1/MAP3K20/MAD1L1/TRIP13/APP/CASP2/AKT1/SPDL1/NAE1/NBN/PAF1/ATF5/CCNY/PPP3CA/ZWILCH/LSM10/KANK2/CDK5/RPA2/PHF8/PPME1/MAD2L1/CDK1/ERCC2/SYF2/CDC25C/ZWINT/KLF4/SIRT2/APBB1/MUS81/RIOK2/CCND3/TPRA1/CHFR/CDKN3/PSME2/DBF4B/ANAPC11/TP53/CTDSPL/ZFYVE19/FOXO4/MAD2L2/EIF4EBP1/MIIP/DOT1L/CDC26/LCMT1/CDT1/HSPA2/CDKN1A/KDM8/CHMP4C;154
BP;GO:0032984;protein-containing complex disassembly;80/3278;201/12552;1,35029427194683e-05;0,00052249684735758;0,000452114207516351;HSPA8/STMN1/VCP/CFL1/DSTN/EIF5A/CALM1/SPTAN1/CAPZA1/TPX2/WDR1/SMARCB1/KIF5B/GSPT1/SUPT16H/LAMP2/PPP1CA/UBQLN1/CKAP2/SMARCC1/UPF1/FLII/SPTBN1/SET/ATP2A2/VPS33A/ZMPSTE24/CIB1/GRWD1/CKAP5/CFL2/ABCE1/SH3GL1/SMARCD1/CHMP7/KIF2C/TMOD3/RDX/PDXP/CAPZB/WASHC2C/APEH/SNAP29/NAPA/OGFOD1/SWAP70/CHMP2B/GFM2/SMARCA4/CAPZA2/ADD1/CHMP5/SMARCD2/LIX1L/CCSAP/TFIP11/DYRK3/TWF1/VAMP8/MAP1LC3B/GBA/VTA1/HMGA1/GAK/MAP1B/TWF2/IGF1R/MAP1S/CHMP3/TSG101/JMJD4/MRPL58/SPTB/RUBCN/FGF13/GSN/CLN3/PYM1/TMOD1/H2AW;80
BP;GO:0017038;protein import;74/3278;183/12552;1,46976538074247e-05;0,000564721120938797;0,000488650684405484;FLNA/HSP90AA1/HSPA8/HSP90AB1/TRIM28/KPNA2/NUTF2/NUP188/HSPD1/TOMM20/LMNA/PTTG1IP/TOMM22/NOLC1/LAMP2/CLU/IPO5/CSE1L/ROMO1/SUMO1/MAVS/TARDBP/AIFM1/IPO8/TIMM50/ECT2/TNPO3/TOMM40/TIMM17B/SEC13/NUP50/TNPO1/SAMM50/SYK/ZPR1/NUP93/PEX19/IPO4/JUP/RBM22/PIK3R2/HEATR3/TNPO2/TOMM7/TSC2/TIMM17A/RAN/GRPEL1/BAG3/ELAVL1/HYAL2/AKT1/RANGRF/PPP3CA/PRKCD/NUP88/HDAC3/PDCD5/CDK1/POM121/TIMM23/PPP3R1/TP53/PAM16/SUFU/SNUPN/TGFB1/POM121C/NXT2/PEX10/SIX2/CDKN1A/NOTCH1/PKIG;74
BP;GO:0009152;purine ribonucleotide biosynthetic process;63/3278;150/12552;1,5427404673618e-05;0,000588614824470347;0,000509325800229493;PARP1/ENO1/VCP/PPT1/ATP5F1A/ATP5F1B/TMSB4X/ACLY/ATP5MF/NME1/TECR/ADCY6/PDHA1/HACD2/DLD/ATP5PF/STOML2/GUK1/ATP5MC3/ATP5PB/NME2/PINK1/ATP6V0C/PAICS/SLC35B2/DGUOK/ACOT7/IMPDH2/ACAT1/HPRT1/ATP5MG/PDHB/ATP5MC1/PAPSS1/ATP5PO/ATP5ME/ATP6V1A/ATP5F1E/HSD17B12/APRT/ATP5PD/IMPDH1/GCDH/PPT2/ATP5F1C/ELOVL5/AK3/ATP5F1D/ATIC/DMAC2L/ELOVL4/ELOVL2/ADCY3/SLC26A2/ELOVL1/SLC25A1/MPC2/SNCA/ANTKMT/ACSL1/AK1/TGFB1/PDK2;63
BP;GO:0048193;Golgi vesicle transport;104/3278;277/12552;1,58136567350129e-05;0,000599161882959934;0,00051845212322027;HYOU1/BCAP31/VCP/TMED9/ARF1/COPE/RAB10/ARF4/LMAN2/RACK1/SORT1/SEC24C/RAB31/RAB1B/TMED2/TMED10/PEF1/KDELR2/COPG1/LAMP1/SPTBN1/TEX261/PRKCI/COPB2/RAB6A/SAR1A/PITPNB/ARCN1/DNM2/RAB14/RP2/SEC13/SCAMP3/NRBP1/SEC23A/PREB/AP3D1/LLGL1/PREPL/ARF3/TRAPPC1/YKT6/RAB8A/RAB1A/SEC31A/SCAMP2/PDCD6/COPG2/COPB1/VPS35L/CREB3L2/COPA/SNX3/NAPA/USO1/COG6/RER1/ARL1/KRT18/CNIH4/VAMP7/SNAP23/ARF5/TMEM115/CUL3/SEC23B/COPZ1/CSK/STEEP1/VAMP3/EXOC5/VPS51/ERGIC1/SEC23IP/YIF1A/ATP9A/RANGRF/KDELR1/TRAPPC2L/SNX2/SNX1/GAK/RAB13/TRAPPC4/TMED1/YIF1B/AP1G2/CORO7/BCAP29/YIPF5/RAB34/STX5/SCAP/TRAPPC3/VAMP2/CYTH3/RABIF/ARL3/IER3IP1/CLN3/SNX8/TRAPPC6A/CSNK1D/CCDC22;104
